From File,To File
MigrationExampleActivity.java,Person.java
MigrationExampleActivity.java,BaseRealm.java
MigrationExampleActivity.java,Realm.java
MigrationExampleActivity.java,RealmConfiguration.java
MigrationExampleActivity.java,RealmQuery.java
Migration.java,DynamicRealm.java
Migration.java,DynamicRealmObject.java
Migration.java,FieldAttribute.java
Migration.java,RealmList.java
Migration.java,RealmMigration.java
Migration.java,RealmObjectSchema.java
Migration.java,RealmSchema.java
Person.java,Pet.java
Person.java,Ignore.java
Person.java,RealmList.java
Person.java,RealmObject.java
Pet.java,Required.java
Pet.java,RealmObject.java
MyApplication.java,Realm.java
Cow.java,RealmObject.java
Pig.java,RealmObject.java
Snake.java,RealmObject.java
Spider.java,RealmObject.java
CreepyAnimalsModule.java,Snake.java
CreepyAnimalsModule.java,Spider.java
CreepyAnimalsModule.java,RealmModule.java
ModulesExampleActivity.java,Cow.java
ModulesExampleActivity.java,Pig.java
ModulesExampleActivity.java,Snake.java
ModulesExampleActivity.java,Spider.java
ModulesExampleActivity.java,CreepyAnimalsModule.java
ModulesExampleActivity.java,Cat.java
ModulesExampleActivity.java,Dog.java
ModulesExampleActivity.java,Elephant.java
ModulesExampleActivity.java,Lion.java
ModulesExampleActivity.java,Zebra.java
ModulesExampleActivity.java,DomesticAnimalsModule.java
ModulesExampleActivity.java,ZooAnimalsModule.java
ModulesExampleActivity.java,Zoo.java
ModulesExampleActivity.java,BaseRealm.java
ModulesExampleActivity.java,RealmException.java
ModulesExampleActivity.java,Realm.java
ModulesExampleActivity.java,RealmConfiguration.java
ModulesExampleActivity.java,RealmQuery.java
MyApplication.java,Realm.java
Cat.java,RealmObject.java
Dog.java,RealmObject.java
Elephant.java,RealmObject.java
Lion.java,RealmObject.java
Zebra.java,RealmObject.java
AllAnimalsModule.java,RealmModule.java
DomesticAnimalsModule.java,Cat.java
DomesticAnimalsModule.java,Dog.java
DomesticAnimalsModule.java,RealmModule.java
ZooAnimalsModule.java,Elephant.java
ZooAnimalsModule.java,Lion.java
ZooAnimalsModule.java,Zebra.java
ZooAnimalsModule.java,RealmModule.java
Zoo.java,Cat.java
Zoo.java,AllAnimalsModule.java
Zoo.java,BaseRealm.java
Zoo.java,Realm.java
Zoo.java,RealmConfiguration.java
Zoo.java,RealmQuery.java
AnotherProcessService.java,Utils.java
AnotherProcessService.java,BaseRealm.java
AnotherProcessService.java,Realm.java
MainActivity.java,ProcessInfo.java
MainActivity.java,Utils.java
MainActivity.java,BaseRealm.java
MainActivity.java,Realm.java
MainActivity.java,RealmChangeListener.java
MainActivity.java,RealmQuery.java
MainActivity.java,RealmResults.java
ProcessInfo.java,PrimaryKey.java
ProcessInfo.java,Required.java
ProcessInfo.java,RealmObject.java
MyApplication.java,Realm.java
MyApplication.java,RealmConfiguration.java
Utils.java,ProcessInfo.java
DebugNewsReaderApplication.java,NewsReaderApplication.java
NYTimesMultimedium.java,PrimaryKey.java
NYTimesMultimedium.java,RealmObject.java
NYTimesStory.java,NYTimesMultimedium.java
NYTimesStory.java,RealmListNYTimesMultimediumDeserializer.java
NYTimesStory.java,PrimaryKey.java
NYTimesStory.java,RealmList.java
NYTimesStory.java,RealmObject.java
Model.java,NYTimesStory.java
Model.java,Repository.java
Model.java,RealmResults.java
NYTimesDataLoader.java,NYTimesStory.java
NYTimesDataLoader.java,NYTimesService.java
NYTimesDataLoader.java,Realm.java
NYTimesDataLoader.java,RealmQuery.java
NYTimesService.java,NYTimesStory.java
NYTimesService.java,NYTimesResponse.java
RealmListNYTimesMultimediumDeserializer.java,NYTimesMultimedium.java
RealmListNYTimesMultimediumDeserializer.java,RealmList.java
Repository.java,NYTimesStory.java
Repository.java,NYTimesDataLoader.java
Repository.java,NewsReaderApplication.java
Repository.java,BaseRealm.java
Repository.java,Realm.java
Repository.java,RealmQuery.java
Repository.java,RealmResults.java
Repository.java,Sort.java
NewsReaderApplication.java,Realm.java
NewsReaderApplication.java,RealmConfiguration.java
DetailsActivity.java,NYTimesStory.java
DetailsActivity.java,Model.java
DetailsActivity.java,DetailsPresenter.java
DetailsPresenter.java,Model.java
DetailsPresenter.java,DetailsActivity.java
DetailsPresenter.java,Presenter.java
MainActivity.java,NYTimesStory.java
MainActivity.java,Model.java
MainActivity.java,MainPresenter.java
MainPresenter.java,NYTimesStory.java
MainPresenter.java,Model.java
MainPresenter.java,DetailsActivity.java
MainPresenter.java,MainActivity.java
MainPresenter.java,Presenter.java
ReleaseNewsReaderApplication.java,NewsReaderApplication.java
AnimationActivity.java,Person.java
AnimationActivity.java,BaseRealm.java
AnimationActivity.java,Realm.java
AnimationActivity.java,RealmQuery.java
AnimationActivity.java,RealmResults.java
GotchasActivity.java,Person.java
GotchasActivity.java,BaseRealm.java
GotchasActivity.java,OrderedRealmCollectionImpl.java
GotchasActivity.java,Realm.java
GotchasActivity.java,RealmQuery.java
GotchasActivity.java,Sort.java
MainActivity.java,AnimationActivity.java
MainActivity.java,GotchasActivity.java
MainActivity.java,RetrofitExample.java
MainActivity.java,ThrottleSearchActivity.java
Person.java,RealmObject.java
MyApplication.java,Person.java
MyApplication.java,BaseRealm.java
MyApplication.java,Realm.java
MyApplication.java,RealmConfiguration.java
GitHubApi.java,GitHubUser.java
RetrofitExample.java,Person.java
RetrofitExample.java,GitHubApi.java
RetrofitExample.java,UserViewModel.java
RetrofitExample.java,BaseRealm.java
RetrofitExample.java,Realm.java
RetrofitExample.java,RealmQuery.java
RetrofitExample.java,RealmResults.java
ThrottleSearchActivity.java,Person.java
ThrottleSearchActivity.java,BaseRealm.java
ThrottleSearchActivity.java,Realm.java
ThrottleSearchActivity.java,RealmQuery.java
ThrottleSearchActivity.java,RealmResults.java
MainActivity.java,Realm.java
MainActivity.java,ObjectServerError.java
MainActivity.java,SyncConfiguration.java
MainActivity.java,SyncCredentials.java
MainActivity.java,SyncManager.java
MainActivity.java,SyncUser.java
MyApplication.java,Realm.java
AsyncQueryFragment.java,Dot.java
AsyncQueryFragment.java,BaseRealm.java
AsyncQueryFragment.java,OrderedRealmCollectionImpl.java
AsyncQueryFragment.java,Realm.java
AsyncQueryFragment.java,RealmAsyncTask.java
AsyncQueryFragment.java,RealmChangeListener.java
AsyncQueryFragment.java,RealmObject.java
AsyncQueryFragment.java,RealmQuery.java
AsyncQueryFragment.java,RealmResults.java
AsyncQueryFragment.java,Sort.java
AsyncTaskFragment.java,Score.java
AsyncTaskFragment.java,BaseRealm.java
AsyncTaskFragment.java,Realm.java
AsyncTaskFragment.java,RealmQuery.java
Dot.java,RealmObject.java
Person.java,PrimaryKey.java
Person.java,RealmObject.java
Score.java,RealmObject.java
MyApplication.java,Realm.java
MyApplication.java,RealmConfiguration.java
PassingObjectsFragment.java,Person.java
PassingObjectsFragment.java,BaseRealm.java
PassingObjectsFragment.java,Realm.java
ReceivingActivity.java,Person.java
ReceivingActivity.java,BaseRealm.java
ReceivingActivity.java,Realm.java
ReceivingActivity.java,RealmQuery.java
ReceivingService.java,Person.java
ReceivingService.java,BaseRealm.java
ReceivingService.java,Realm.java
ReceivingService.java,RealmQuery.java
ThreadExampleActivity.java,AsyncQueryFragment.java
ThreadExampleActivity.java,AsyncTaskFragment.java
ThreadExampleActivity.java,PassingObjectsFragment.java
ThreadExampleActivity.java,ThreadFragment.java
ThreadFragment.java,Dot.java
ThreadFragment.java,DotsView.java
ThreadFragment.java,BaseRealm.java
ThreadFragment.java,Realm.java
ThreadFragment.java,RealmChangeListener.java
ThreadFragment.java,RealmQuery.java
WakefulReceivingService.java,Person.java
WakefulReceivingService.java,BaseRealm.java
WakefulReceivingService.java,Realm.java
WakefulReceivingService.java,RealmQuery.java
DotsView.java,Dot.java
DotsView.java,RealmResults.java
jUnit3ExampleTest.java,ExampleActivity.java
jUnit4ExampleTest.java,ExampleActivity.java
ExampleActivity.java,Person.java
ExampleActivity.java,BaseRealm.java
ExampleActivity.java,OrderedRealmCollectionImpl.java
ExampleActivity.java,Realm.java
ExampleActivity.java,RealmQuery.java
ExampleActivity.java,RealmResults.java
Cat.java,RealmObject.java
Dog.java,RealmObject.java
Person.java,Cat.java
Person.java,Dog.java
Person.java,Ignore.java
Person.java,RealmList.java
Person.java,RealmObject.java
DogRepositoryImpl.java,Dog.java
DogRepositoryImpl.java,DogRepository.java
DogRepositoryImpl.java,BaseRealm.java
DogRepositoryImpl.java,Realm.java
ExampleActivityTest.java,ExampleActivity.java
ExampleActivityTest.java,Person.java
ExampleActivityTest.java,RealmCore.java
ExampleActivityTest.java,RealmLog.java
ExampleActivityTest.java,OrderedRealmCollectionImpl.java
ExampleActivityTest.java,Realm.java
ExampleActivityTest.java,RealmConfiguration.java
ExampleActivityTest.java,RealmObject.java
ExampleActivityTest.java,RealmQuery.java
ExampleActivityTest.java,RealmResults.java
ExampleRealmTest.java,Dog.java
ExampleRealmTest.java,DogRepository.java
ExampleRealmTest.java,DogRepositoryImpl.java
ExampleRealmTest.java,BaseRealm.java
ExampleRealmTest.java,RealmLog.java
ExampleRealmTest.java,Realm.java
AllTypes.java,Required.java
AllTypes.java,RealmList.java
AllTypes.java,RealmObject.java
AllTypesPrimaryKey.java,PrimaryKey.java
AllTypesPrimaryKey.java,RealmList.java
AllTypesPrimaryKey.java,RealmObject.java
NestedTestClass.java,ObjectServer.java
SimpleTestClass.java,ObjectServer.java
SimpleTestFields.java,CustomAnnotation.java
SimpleTestFields.java,ObjectServer.java
SimpleTestMethods.java,ObjectServer.java
SubClass.java,SuperClass.java
SuperClass.java,ObjectServer.java
RealmClass.java,RealmNamingPolicy.java
RealmModule.java,RealmNamingPolicy.java
ComputerIdentifierGenerator.java,Utils.java
RealmAnalytics.java,Version.java
RealmAnalytics.java,ComputerIdentifierGenerator.java
RealmAnalytics.java,Utils.java
Utils.java,RealmPluginExtension.java
RealmBacklinkProcessorTest.java,RealmSyntheticTestClass.java
RealmCounterProcessorTest.java,RealmSyntheticTestClass.java
RealmProcessorTest.java,RealmSyntheticTestClass.java
RealmDefaultModule.java,RealmModule.java
RealmDefaultModuleMediator.java,RealmModule.java
RealmDefaultModuleMediator.java,some_test_AllTypesRealmProxy.java
RealmDefaultModuleMediator.java,AllTypes.java
RealmDefaultModuleMediator.java,BaseRealm.java
RealmDefaultModuleMediator.java,ImportFlag.java
RealmDefaultModuleMediator.java,ColumnInfo.java
RealmDefaultModuleMediator.java,OsObjectSchemaInfo.java
RealmDefaultModuleMediator.java,OsSchemaInfo.java
RealmDefaultModuleMediator.java,RealmObjectProxy.java
RealmDefaultModuleMediator.java,RealmProxyMediator.java
RealmDefaultModuleMediator.java,Row.java
RealmDefaultModuleMediator.java,Realm.java
RealmDefaultModuleMediator.java,RealmModel.java
some_test_AllTypesRealmProxy.java,AllTypes.java
some_test_AllTypesRealmProxy.java,BaseRealm.java
some_test_AllTypesRealmProxy.java,RealmException.java
some_test_AllTypesRealmProxy.java,RealmMigrationNeededException.java
some_test_AllTypesRealmProxy.java,ImportFlag.java
some_test_AllTypesRealmProxy.java,JsonUtils.java
some_test_AllTypesRealmProxy.java,ColumnInfo.java
some_test_AllTypesRealmProxy.java,OsObjectBuilder.java
some_test_AllTypesRealmProxy.java,OsList.java
some_test_AllTypesRealmProxy.java,OsObject.java
some_test_AllTypesRealmProxy.java,OsObjectSchemaInfo.java
some_test_AllTypesRealmProxy.java,OsSchemaInfo.java
some_test_AllTypesRealmProxy.java,OsSharedRealm.java
some_test_AllTypesRealmProxy.java,Property.java
some_test_AllTypesRealmProxy.java,RealmObjectProxy.java
some_test_AllTypesRealmProxy.java,Row.java
some_test_AllTypesRealmProxy.java,Table.java
some_test_AllTypesRealmProxy.java,UncheckedRow.java
some_test_AllTypesRealmProxy.java,RealmLog.java
some_test_AllTypesRealmProxy.java,MutableRealmInteger.java
some_test_AllTypesRealmProxy.java,ProxyState.java
some_test_AllTypesRealmProxy.java,ProxyUtils.java
some_test_AllTypesRealmProxy.java,Realm.java
some_test_AllTypesRealmProxy.java,RealmFieldType.java
some_test_AllTypesRealmProxy.java,RealmList.java
some_test_AllTypesRealmProxy.java,RealmModel.java
some_test_AllTypesRealmProxy.java,RealmObject.java
some_test_AllTypesRealmProxy.java,RealmResults.java
some_test_BooleansRealmProxy.java,Booleans.java
some_test_BooleansRealmProxy.java,BaseRealm.java
some_test_BooleansRealmProxy.java,RealmMigrationNeededException.java
some_test_BooleansRealmProxy.java,ImportFlag.java
some_test_BooleansRealmProxy.java,JsonUtils.java
some_test_BooleansRealmProxy.java,ColumnInfo.java
some_test_BooleansRealmProxy.java,OsObjectBuilder.java
some_test_BooleansRealmProxy.java,OsList.java
some_test_BooleansRealmProxy.java,OsObject.java
some_test_BooleansRealmProxy.java,OsObjectSchemaInfo.java
some_test_BooleansRealmProxy.java,OsSchemaInfo.java
some_test_BooleansRealmProxy.java,OsSharedRealm.java
some_test_BooleansRealmProxy.java,Property.java
some_test_BooleansRealmProxy.java,RealmObjectProxy.java
some_test_BooleansRealmProxy.java,Row.java
some_test_BooleansRealmProxy.java,Table.java
some_test_BooleansRealmProxy.java,RealmLog.java
some_test_BooleansRealmProxy.java,ProxyState.java
some_test_BooleansRealmProxy.java,ProxyUtils.java
some_test_BooleansRealmProxy.java,Realm.java
some_test_BooleansRealmProxy.java,RealmFieldType.java
some_test_BooleansRealmProxy.java,RealmModel.java
some_test_BooleansRealmProxy.java,RealmObject.java
some_test_NamePolicyMixedClassSettingsRealmProxy.java,NamePolicyMixedClassSettings.java
some_test_NamePolicyMixedClassSettingsRealmProxy.java,BaseRealm.java
some_test_NamePolicyMixedClassSettingsRealmProxy.java,RealmMigrationNeededException.java
some_test_NamePolicyMixedClassSettingsRealmProxy.java,ImportFlag.java
some_test_NamePolicyMixedClassSettingsRealmProxy.java,JsonUtils.java
some_test_NamePolicyMixedClassSettingsRealmProxy.java,ColumnInfo.java
some_test_NamePolicyMixedClassSettingsRealmProxy.java,OsObjectBuilder.java
some_test_NamePolicyMixedClassSettingsRealmProxy.java,OsList.java
some_test_NamePolicyMixedClassSettingsRealmProxy.java,OsObject.java
some_test_NamePolicyMixedClassSettingsRealmProxy.java,OsObjectSchemaInfo.java
some_test_NamePolicyMixedClassSettingsRealmProxy.java,OsSchemaInfo.java
some_test_NamePolicyMixedClassSettingsRealmProxy.java,OsSharedRealm.java
some_test_NamePolicyMixedClassSettingsRealmProxy.java,Property.java
some_test_NamePolicyMixedClassSettingsRealmProxy.java,RealmObjectProxy.java
some_test_NamePolicyMixedClassSettingsRealmProxy.java,Row.java
some_test_NamePolicyMixedClassSettingsRealmProxy.java,Table.java
some_test_NamePolicyMixedClassSettingsRealmProxy.java,RealmLog.java
some_test_NamePolicyMixedClassSettingsRealmProxy.java,ProxyState.java
some_test_NamePolicyMixedClassSettingsRealmProxy.java,ProxyUtils.java
some_test_NamePolicyMixedClassSettingsRealmProxy.java,Realm.java
some_test_NamePolicyMixedClassSettingsRealmProxy.java,RealmFieldType.java
some_test_NamePolicyMixedClassSettingsRealmProxy.java,RealmModel.java
some_test_NamePolicyMixedClassSettingsRealmProxy.java,RealmObject.java
some_test_NamePolicyModuleDefaultsRealmProxy.java,NamePolicyModuleDefaults.java
some_test_NamePolicyModuleDefaultsRealmProxy.java,BaseRealm.java
some_test_NamePolicyModuleDefaultsRealmProxy.java,RealmMigrationNeededException.java
some_test_NamePolicyModuleDefaultsRealmProxy.java,ImportFlag.java
some_test_NamePolicyModuleDefaultsRealmProxy.java,JsonUtils.java
some_test_NamePolicyModuleDefaultsRealmProxy.java,ColumnInfo.java
some_test_NamePolicyModuleDefaultsRealmProxy.java,OsObjectBuilder.java
some_test_NamePolicyModuleDefaultsRealmProxy.java,OsList.java
some_test_NamePolicyModuleDefaultsRealmProxy.java,OsObject.java
some_test_NamePolicyModuleDefaultsRealmProxy.java,OsObjectSchemaInfo.java
some_test_NamePolicyModuleDefaultsRealmProxy.java,OsSchemaInfo.java
some_test_NamePolicyModuleDefaultsRealmProxy.java,OsSharedRealm.java
some_test_NamePolicyModuleDefaultsRealmProxy.java,Property.java
some_test_NamePolicyModuleDefaultsRealmProxy.java,RealmObjectProxy.java
some_test_NamePolicyModuleDefaultsRealmProxy.java,Row.java
some_test_NamePolicyModuleDefaultsRealmProxy.java,Table.java
some_test_NamePolicyModuleDefaultsRealmProxy.java,RealmLog.java
some_test_NamePolicyModuleDefaultsRealmProxy.java,ProxyState.java
some_test_NamePolicyModuleDefaultsRealmProxy.java,ProxyUtils.java
some_test_NamePolicyModuleDefaultsRealmProxy.java,Realm.java
some_test_NamePolicyModuleDefaultsRealmProxy.java,RealmFieldType.java
some_test_NamePolicyModuleDefaultsRealmProxy.java,RealmModel.java
some_test_NamePolicyModuleDefaultsRealmProxy.java,RealmObject.java
some_test_NullTypesRealmProxy.java,NullTypes.java
some_test_NullTypesRealmProxy.java,BaseRealm.java
some_test_NullTypesRealmProxy.java,RealmMigrationNeededException.java
some_test_NullTypesRealmProxy.java,ImportFlag.java
some_test_NullTypesRealmProxy.java,JsonUtils.java
some_test_NullTypesRealmProxy.java,ColumnInfo.java
some_test_NullTypesRealmProxy.java,OsObjectBuilder.java
some_test_NullTypesRealmProxy.java,OsList.java
some_test_NullTypesRealmProxy.java,OsObject.java
some_test_NullTypesRealmProxy.java,OsObjectSchemaInfo.java
some_test_NullTypesRealmProxy.java,OsSchemaInfo.java
some_test_NullTypesRealmProxy.java,OsSharedRealm.java
some_test_NullTypesRealmProxy.java,Property.java
some_test_NullTypesRealmProxy.java,RealmObjectProxy.java
some_test_NullTypesRealmProxy.java,Row.java
some_test_NullTypesRealmProxy.java,Table.java
some_test_NullTypesRealmProxy.java,RealmLog.java
some_test_NullTypesRealmProxy.java,ProxyState.java
some_test_NullTypesRealmProxy.java,ProxyUtils.java
some_test_NullTypesRealmProxy.java,Realm.java
some_test_NullTypesRealmProxy.java,RealmFieldType.java
some_test_NullTypesRealmProxy.java,RealmList.java
some_test_NullTypesRealmProxy.java,RealmModel.java
some_test_NullTypesRealmProxy.java,RealmObject.java
some_test_SimpleRealmProxy.java,Simple.java
some_test_SimpleRealmProxy.java,BaseRealm.java
some_test_SimpleRealmProxy.java,RealmMigrationNeededException.java
some_test_SimpleRealmProxy.java,ImportFlag.java
some_test_SimpleRealmProxy.java,JsonUtils.java
some_test_SimpleRealmProxy.java,ColumnInfo.java
some_test_SimpleRealmProxy.java,OsObjectBuilder.java
some_test_SimpleRealmProxy.java,OsList.java
some_test_SimpleRealmProxy.java,OsObject.java
some_test_SimpleRealmProxy.java,OsObjectSchemaInfo.java
some_test_SimpleRealmProxy.java,OsSchemaInfo.java
some_test_SimpleRealmProxy.java,Property.java
some_test_SimpleRealmProxy.java,RealmObjectProxy.java
some_test_SimpleRealmProxy.java,Row.java
some_test_SimpleRealmProxy.java,Table.java
some_test_SimpleRealmProxy.java,RealmLog.java
some_test_SimpleRealmProxy.java,ProxyState.java
some_test_SimpleRealmProxy.java,ProxyUtils.java
some_test_SimpleRealmProxy.java,Realm.java
some_test_SimpleRealmProxy.java,RealmFieldType.java
some_test_SimpleRealmProxy.java,RealmModel.java
some_test_SimpleRealmProxy.java,RealmObject.java
AllTypes.java,LinkingObjects.java
AllTypes.java,PrimaryKey.java
AllTypes.java,Required.java
AllTypes.java,MutableRealmInteger.java
AllTypes.java,RealmList.java
AllTypes.java,RealmObject.java
AllTypes.java,RealmResults.java
AppModuleAllClasses.java,PrimaryKey.java
AppModuleAllClasses.java,RealmModule.java
AppModuleAllClasses.java,RealmList.java
AppModuleAllClasses.java,RealmObject.java
AppModuleCustomClasses.java,PrimaryKey.java
AppModuleCustomClasses.java,RealmModule.java
AppModuleCustomClasses.java,RealmList.java
AppModuleCustomClasses.java,RealmObject.java
BacklinkSelfReference.java,LinkingObjects.java
BacklinkSelfReference.java,RealmList.java
BacklinkSelfReference.java,RealmObject.java
BacklinkSelfReference.java,RealmResults.java
BacklinkSource.java,BacklinkTarget.java
BacklinkSource.java,RealmList.java
BacklinkSource.java,RealmObject.java
BacklinkTarget.java,LinkingObjects.java
BacklinkTarget.java,BacklinkSource.java
BacklinkTarget.java,RealmObject.java
BacklinkTarget.java,RealmResults.java
Booleans.java,RealmObject.java
BacklinkSelfReference.java,LinkingObjects.java
BacklinkSelfReference.java,RealmClass.java
BacklinkSelfReference.java,RealmList.java
BacklinkSelfReference.java,RealmObject.java
ConflictingFieldName.java,RealmObject.java
CustomAccessor.java,RealmObject.java
CustomInterface.java,RealmModel.java
Empty.java,RealmObject.java
ExtendRealmList.java,RealmList.java
ExtendRealmList.java,RealmModel.java
ExtendRealmList.java,RealmObject.java
FieldNames.java,Simple.java
FieldNames.java,RealmObject.java
FieldRealmResults.java,RealmObject.java
FieldRealmResults.java,RealmResults.java
Final.java,Simple.java
Final.java,RealmObject.java
InterfaceList.java,RealmClass.java
InterfaceList.java,CustomInterface.java
InterfaceList.java,RealmList.java
InterfaceList.java,RealmModel.java
InterfaceObjectReference.java,RealmClass.java
InterfaceObjectReference.java,CustomInterface.java
InterfaceObjectReference.java,RealmList.java
InterfaceObjectReference.java,RealmModel.java
InvalidAllTypesModuleMixedParameters.java,PrimaryKey.java
InvalidAllTypesModuleMixedParameters.java,RealmModule.java
InvalidAllTypesModuleMixedParameters.java,RealmList.java
InvalidAllTypesModuleMixedParameters.java,RealmObject.java
InvalidAllTypesModuleWrongType.java,PrimaryKey.java
InvalidAllTypesModuleWrongType.java,RealmModule.java
InvalidAllTypesModuleWrongType.java,RealmList.java
InvalidAllTypesModuleWrongType.java,RealmObject.java
InvalidLibraryModuleMixedParameters.java,PrimaryKey.java
InvalidLibraryModuleMixedParameters.java,RealmModule.java
InvalidLibraryModuleMixedParameters.java,RealmList.java
InvalidLibraryModuleMixedParameters.java,RealmObject.java
InvalidLibraryModuleWrongType.java,PrimaryKey.java
InvalidLibraryModuleWrongType.java,RealmModule.java
InvalidLibraryModuleWrongType.java,RealmList.java
InvalidLibraryModuleWrongType.java,RealmObject.java
InvalidListElementType.java,LinkingObjects.java
InvalidListElementType.java,RealmList.java
InvalidListElementType.java,RealmObject.java
InvalidListElementType.java,RealmResults.java
InvalidModelRealmModel_1.java,RealmClass.java
InvalidModelRealmModel_1.java,RealmModel.java
InvalidModelRealmModel_2.java,RealmClass.java
InvalidModelRealmModel_2.java,Booleans.java
InvalidModelRealmModel_2.java,RealmModel.java
InvalidModelRealmModel_3.java,RealmClass.java
InvalidModelRealmModel_3.java,Booleans.java
InvalidModelRealmModel_3.java,RealmModel.java
InvalidModelRealmModel_3.java,RealmObject.java
InvalidResultsElementType.java,LinkingObjects.java
InvalidResultsElementType.java,RealmList.java
InvalidResultsElementType.java,RealmObject.java
InvalidResultsElementType.java,RealmResults.java
LibraryModuleAllClasses.java,PrimaryKey.java
LibraryModuleAllClasses.java,RealmModule.java
LibraryModuleAllClasses.java,RealmList.java
LibraryModuleAllClasses.java,RealmObject.java
LibraryModuleCustomClasses.java,PrimaryKey.java
LibraryModuleCustomClasses.java,RealmModule.java
LibraryModuleCustomClasses.java,RealmList.java
LibraryModuleCustomClasses.java,RealmObject.java
MissingGenericType.java,RealmList.java
MissingGenericType.java,RealmObject.java
NamePolicyClassOnly.java,RealmClass.java
NamePolicyClassOnly.java,RealmField.java
NamePolicyClassOnly.java,RealmNamingPolicy.java
NamePolicyClassOnly.java,RealmObject.java
NamePolicyConflictingModuleDefinitionsForAllClasses.java,RealmModule.java
NamePolicyConflictingModuleDefinitionsForAllClasses.java,RealmNamingPolicy.java
NamePolicyConflictingModuleDefinitionsForAllClasses.java,AllTypes.java
NamePolicyConflictingModuleDefinitionsForMixedDefinitions.java,RealmModule.java
NamePolicyConflictingModuleDefinitionsForMixedDefinitions.java,RealmNamingPolicy.java
NamePolicyConflictingModuleDefinitionsForMixedDefinitions.java,Simple.java
NamePolicyConflictingModuleDefinitionsForNamedClasses.java,RealmModule.java
NamePolicyConflictingModuleDefinitionsForNamedClasses.java,RealmNamingPolicy.java
NamePolicyConflictingModuleDefinitionsForNamedClasses.java,Simple.java
NamePolicyFieldNameOnly.java,RealmClass.java
NamePolicyFieldNameOnly.java,RealmField.java
NamePolicyFieldNameOnly.java,RealmNamingPolicy.java
NamePolicyFieldNameOnly.java,RealmObject.java
NamePolicyMixedClassSettings.java,RealmClass.java
NamePolicyMixedClassSettings.java,RealmField.java
